propID,sessID,transID,checkinDate,AP,LOS,cityCd,shopDate,rating,prefType,long,lat,booked,spotlight,num_prop_display,total_prop_display,minRate,wifi,pool,shuttle,fitness,breakfast,restaurant,parking
25088,0001481057340660490DF6B000000000,490DF6B0,12/7/2016,1,2,NYC,12/6/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,3,49,NA,1,0,0,1,0,0,1
25088,0001480698646837CFD6B4B000000000,CFD6B4B0,12/11/2016,9,2,NYC,12/2/2016,3 CROWN,NA,-73.9847,40.7591,1,NA,NA,NA,299,1,0,0,1,0,0,1
25088,0001480979060396F9C8C7A000000000,F9C8C7A0,12/6/2016,1,1,NYC,12/5/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,2,54,999.5,1,0,0,1,0,0,1
25088,000148061385720394029EA000000000,94029EA0,12/7/2016,6,2,NYC,12/1/2016,3 CROWN,NA,-73.9847,40.7591,1,NA,NA,2,665.1,1,0,0,1,0,0,1
25088,000148129579702205F38CF000000000,05F38CF0,1/9/2017,31,3,NYC,12/9/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,1,7,159,1,0,0,1,0,0,1
25088,000148131627517072286EB000000000,72286EB0,12/13/2016,4,1,NYC,12/9/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,11,45,519,1,0,0,1,0,0,1
25088,0001480960009615BE93EEB000000000,BE93EEB0,12/7/2016,2,1,NYC,12/5/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,3,31,NA,1,0,0,1,0,0,1
25088,00014809700320451B9AB9F000000000,1B9AB9F0,12/6/2016,1,1,NYC,12/5/2016,3 CROWN,,-73.9847,40.7591,0,0,1,261,NA,1,0,0,1,0,0,1
25088,000148164694805177E9C4B000000000,77E9C4B0,12/14/2016,1,2,NYC,12/13/2016,3 CROWN,,-73.9847,40.7591,1,0,1,261,410,1,0,0,1,0,0,1
25088,0001480961381617CFDBB2A000000000,CFDBB2A0,12/13/2016,8,2,NYC,12/5/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,6,14,449,1,0,0,1,0,0,1
25088,0001481045234563657DB5F000000000,657DB5F0,12/14/2016,8,1,NYC,12/6/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,7,31,380,1,0,0,1,0,0,1
25088,0001481055960228A69BE2A000000000,A69BE2A0,1/9/2017,34,2,NYC,12/6/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,5,13,NA,1,0,0,1,0,0,1
25088,000148061385720394029EA000000000,94029EA0,12/7/2016,6,2,NYC,12/1/2016,3 CROWN,NA,-73.9847,40.7591,1,NA,NA,2,665.1,1,0,0,1,0,0,1
25088,00014810609211836A55B3F000000000,6A55B3F0,12/6/2016,0,1,NYC,12/6/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,61,814,NA,1,0,0,1,0,0,1
25088,0001481014874275EDB9B3A000000000,EDB9B3A0,12/12/2016,6,4,NYC,12/6/2016,3 CROWN,SPOT,-73.9847,40.7591,0,1,77,815,NA,1,0,0,1,0,0,1
25252,00014811454996907A21D6F000000000,7A21D6F0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25252,0001482939974761EE713FA000000000,EE713FA0,1/2/2017,5,2,NYC,12/28/2016,3 CROWN,,-73.981665,40.752132,1,0,13,46,122,1,0,0,1,0,0,1
25252,0001482939974761EE713FA000000000,EE713FA0,1/2/2017,5,2,NYC,12/28/2016,3 CROWN,,-73.981665,40.752132,1,0,13,46,122,1,0,0,1,0,0,1
25252,00014811454996907A21D6F000000000,7A21D6F0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25252,00014811454996907A21D6F000000000,7A21D6F0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25252,00014811417087937A21D6C000000000,7A21D6C0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25252,00014811417087937A21D6C000000000,7A21D6C0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25252,0001482605045435492570F000000000,492570F0,1/9/2017,16,3,NYC,12/24/2016,3 CROWN,,-73.981665,40.752132,0,0,6,49,NA,1,0,0,1,0,0,1
25252,00014811417087937A21D6C000000000,7A21D6C0,1/17/2017,41,1,NYC,12/7/2016,3 CROWN,,-73.981665,40.752132,1,0,1,1,251,1,0,0,1,0,0,1
25290,0001481146408659CA9EFAA000000000,CA9EFAA0,1/10/2017,34,2,LAX,12/7/2016,3 CROWN,SPOT,-118.4425,33.9861,0,1,2,20,249,1,1,0,1,0,0,1
25290,0001482338702365260577A000000000,260577A0,1/3/2017,13,2,SNA,12/21/2016,3 CROWN,FLCCR,-118.4425,33.9861,0,0,5,13,199,1,1,0,1,0,0,1
25290,00014819267049982CF995B000000000,2CF995B0,1/22/2017,37,1,LAX,12/16/2016,3 CROWN,SPOT,-118.4425,33.9861,1,1,1,1,219,1,1,0,1,0,0,1
25290,0001482009345250EDB3A4A000000000,EDB3A4A0,12/19/2016,2,2,LAX,12/17/2016,3 CROWN,,-118.4425,33.9861,1,0,20,379,179,1,1,0,1,0,0,1
25290,0001481417812155BC127BA000000000,BC127BA0,12/13/2016,3,3,LAX,12/10/2016,3 CROWN,SPOT,-118.4425,33.9861,0,1,2,14,249,1,1,0,1,0,0,1
25290,0001482699232257A11CB8A000000000,A11CB8A0,12/25/2016,0,1,LAX,12/25/2016,3 CROWN,NA,-118.4425,33.9861,1,NA,NA,NA,149,1,1,0,1,0,0,1
25290,0001483014807138A68674A000000000,A68674A0,1/16/2017,18,4,LAX,12/29/2016,3 CROWN,SPOT,-118.4425,33.9861,0,1,1,16,NA,1,1,0,1,0,0,1
25290,00014819267049982CF995B000000000,2CF995B0,1/22/2017,37,1,LAX,12/16/2016,3 CROWN,SPOT,-118.4425,33.9861,1,1,1,1,219,1,1,0,1,0,0,1
25290,0001482699232257A11CB8A000000000,A11CB8A0,12/25/2016,0,1,LAX,12/25/2016,3 CROWN,NA,-118.4425,33.9861,1,NA,NA,NA,149,1,1,0,1,0,0,1
25290,0001482336704111A81285A000000000,A81285A0,12/27/2016,6,1,LAX,12/21/2016,3 CROWN,SPOT,-118.4425,33.9861,0,1,4,20,179,1,1,0,1,0,0,1
25479,0001482439373957AE6F42B000000000,AE6F42B0,2/6/2017,46,4,ATL,12/22/2016,1 CROWN,,-83.624452,32.618226,0,0,9,85,44.96,0,0,0,0,0,0,1
25496,000148192275649368B96EA000000000,68B96EA0,1/14/2017,29,4,NYC,12/16/2016,3 CROWN,AMXL,-73.9867,40.750206,1,0,4,4,189,1,0,0,1,0,0,1
25496,0001481668683908D9698BA000000000,D9698BA0,12/13/2016,0,2,NYC,12/13/2016,3 CROWN,SPOT,-73.9867,40.750206,1,1,4,8,NA,1,0,0,1,0,0,1
25496,0001480696843166EF7F6EA000000000,EF7F6EA0,12/29/2016,27,1,NYC,12/2/2016,3 CROWN,NA,-73.9867,40.750206,1,NA,NA,NA,NA,1,0,0,1,0,0,1
25496,0001480968728819722FDFA000000000,722FDFA0,12/12/2016,7,2,NYC,12/5/2016,3 CROWN,SPOT,-73.9867,40.750206,1,1,1,1,NA,1,0,0,1,0,0,1
25496,0001480608176874CF43B5A000000000,CF43B5A0,12/5/2016,4,4,NYC,12/1/2016,3 CROWN,CWT2,-73.9867,40.750206,0,0,4,1208,689,1,0,0,1,0,0,1
25496,0001482430326406D08408A000000000,D08408A0,1/3/2017,12,2,NYC,12/22/2016,3 CROWN,NA,-73.9867,40.750206,1,NA,NA,NA,NA,1,0,0,1,0,0,1
25496,000148070624333384B15DA000000000,84B15DA0,12/5/2016,3,1,NYC,12/2/2016,3 CROWN,NA,-73.9867,40.750206,0,NA,NA,NA,559,1,0,0,1,0,0,1
25496,0001481649208268769549A000000000,769549A0,3/26/2017,103,4,NYC,12/13/2016,3 CROWN,,-73.9867,40.750206,0,0,4,8,249,1,0,0,1,0,0,1
25496,0001480696843166EF7F6EA000000000,EF7F6EA0,12/29/2016,27,1,NYC,12/2/2016,3 CROWN,NA,-73.9867,40.750206,1,NA,NA,NA,NA,1,0,0,1,0,0,1
25496,0001480968728819722FDFA000000000,722FDFA0,12/12/2016,7,2,NYC,12/5/2016,3 CROWN,SPOT,-73.9867,40.750206,1,1,1,1,NA,1,0,0,1,0,0,1
25496,0001483034991367A3A7B0B000000000,A3A7B0B0,1/17/2017,19,2,NYC,12/29/2016,3 CROWN,NA,-73.9867,40.750206,0,NA,NA,NA,NA,1,0,0,1,0,0,1
25496,0001480979060396F9C8C7A000000000,F9C8C7A0,12/6/2016,1,1,NYC,12/5/2016,3 CROWN,SPOT,-73.9867,40.750206,1,1,11,54,493.05,1,0,0,1,0,0,1
25496,0001481651745150769549A000000000,769549A0,3/26/2017,103,4,NYC,12/13/2016,3 CROWN,,-73.9867,40.750206,0,0,4,8,249,1,0,0,1,0,0,1
25496,00014807054012323B4EBFB000000000,3B4EBFB0,12/12/2016,10,1,NYC,12/2/2016,3 CROWN,NA,-73.9867,40.750206,1,NA,NA,NA,NA,1,0,0,1,0,0,1
25496,00014807054012323B4EBFB000000000,3B4EBFB0,12/12/2016,10,1,NYC,12/2/2016,3 CROWN,NA,-73.9867,40.750206,1,NA,NA,NA,NA,1,0,0,1,0,0,1
25556,0001482259679550D569DFA000000000,D569DFA0,1/8/2017,19,1,NYC,12/20/2016,3 CROWN,NA,-73.978546,40.783358,1,NA,NA,NA,NA,1,0,0,1,0,1,1
25556,0001482259679550D569DFA000000000,D569DFA0,1/8/2017,19,1,NYC,12/20/2016,3 CROWN,NA,-73.978546,40.783358,1,NA,NA,NA,NA,1,0,0,1,0,1,1
25556,0001482259679550D569DFA000000000,D569DFA0,1/8/2017,19,1,NYC,12/20/2016,3 CROWN,NA,-73.978546,40.783358,1,NA,NA,NA,NA,1,0,0,1,0,1,1
25604,0001480627930473A0D4ABD000000000,A0D4ABD0,12/5/2016,4,4,CHI,12/1/2016,4 CROWN,,-88.097495,41.953674,0,0,4,5,121.26,1,1,0,1,0,0,1
25608,000148295704704509FC5AA000000000,09FC5AA0,2/1/2017,35,1,NYC,12/28/2016,NA,SPOT,-74.034135,40.716418,1,1,1,23,312.62,1,1,1,1,0,1,1
25608,000148301879411809FC5AA000000000,09FC5AA0,1/4/2017,6,1,NYC,12/29/2016,NA,SPOT,-74.034135,40.716418,1,1,2,23,185.22,1,1,1,1,0,1,1
25608,000148295704704509FC5AA000000000,09FC5AA0,2/1/2017,35,1,NYC,12/28/2016,NA,SPOT,-74.034135,40.716418,1,1,1,23,312.62,1,1,1,1,0,1,1
25608,000148301879411809FC5AA000000000,09FC5AA0,1/4/2017,6,1,NYC,12/29/2016,NA,SPOT,-74.034135,40.716418,1,1,2,23,185.22,1,1,1,1,0,1,1
256102,000148072411666458DAF3C000000000,58DAF3C0,12/12/2016,10,1,NYC,12/2/2016,2 CROWN,NA,-73.993893,40.743362,0,NA,NA,NA,199,0,0,0,0,1,1,0
25650,000148114249053281474FB000000000,81474FB0,12/13/2016,6,2,LAX,12/7/2016,3 CROWN,SPOT,-118.25416,34.04993,0,1,3,5,179,1,1,0,1,0,1,0
2566,0001482439373957AE6F42B000000000,AE6F42B0,2/6/2017,46,4,ATL,12/22/2016,3 CROWN,,-83.7452,32.4701,0,0,4,85,50,1,1,0,1,0,1,1
2568,0001481564742047E15291A000000000,E15291A0,12/21/2016,9,1,ATL,12/12/2016,2 CROWN,,-84.451723,33.626592,1,0,4,5,109,1,1,1,1,1,0,1
2568,00014830417892490B126CA000000000,0B126CA0,1/31/2017,33,2,ATL,12/29/2016,2 CROWN,,-84.451723,33.626592,1,0,2,5,139.68,1,1,1,1,1,0,1
2568,0001481552854677E9C3F2A000000000,E9C3F2A0,12/12/2016,0,1,ATL,12/12/2016,2 CROWN,,-84.451723,33.626592,1,0,12,16,NA,1,1,1,1,1,0,1
2568,0001481564742047E15291A000000000,E15291A0,12/21/2016,9,1,ATL,12/12/2016,2 CROWN,,-84.451723,33.626592,1,0,4,5,109,1,1,1,1,1,0,1
2568,0001481564742047E15291A000000000,E15291A0,12/21/2016,9,1,ATL,12/12/2016,2 CROWN,,-84.451723,33.626592,1,0,4,5,109,1,1,1,1,1,0,1
25812,0001482264928495F8F899A000000000,F8F899A0,12/28/2016,8,2,CHI,12/20/2016,2 CROWN,,-87.327153,41.469957,0,0,3,3,NA,1,1,0,1,1,1,1
25881,0001481822224936A7B959D000000000,A7B959D0,1/17/2017,33,3,SNA,12/15/2016,3 CROWN,,-117.88751,33.91781,1,0,6,6,175,1,1,0,1,1,0,1
2594,0001482169846186DC83F8A000000000,DC83F8A0,1/16/2017,28,2,CHI,12/19/2016,3 CROWN,NA,-88.02265,42.06151,1,NA,NA,NA,94.5,0,1,1,1,0,1,1
2594,0001482514075803C775B9A000000000,C775B9A0,1/25/2017,33,1,CHI,12/23/2016,3 CROWN,,-88.02265,42.06151,1,0,3,4,84,0,1,1,1,0,1,1
2594,000148263548105215AA98A000000000,15AA98A0,3/13/2017,79,4,CHI,12/24/2016,3 CROWN,,-88.02265,42.06151,0,0,3,10,122.99,0,1,1,1,0,1,1
25947,0001480967948052872F5AB000000000,872F5AB0,12/6/2016,1,1,NYC,12/5/2016,3 CROWN,,-74.185922,40.703434,0,0,4,10,103.2,1,1,1,0,0,1,1
25947,00014809548796073B76B0E000000000,3B76B0E0,12/6/2016,1,2,NYC,12/5/2016,3 CROWN,,-74.185922,40.703434,1,0,4,1295,NA,1,1,1,0,0,1,1
25951,0001481123288191DBDC80B000000000,DBDC80B0,12/14/2016,7,1,BUR,12/7/2016,5 CROWN,,-118.132735,34.121701,1,0,1,1,NA,1,1,0,1,0,1,0
25951,0001481901564772ACD78BA000000000,ACD78BA0,1/31/2017,46,1,BUR,12/16/2016,5 CROWN,,-118.132735,34.121701,1,0,1,1,269.1,1,1,0,1,0,1,0
25951,0001481901564772ACD78BA000000000,ACD78BA0,1/31/2017,46,1,BUR,12/16/2016,5 CROWN,,-118.132735,34.121701,1,0,1,1,269.1,1,1,0,1,0,1,0
25951,0001482358296744E9C84DA000000000,E9C84DA0,1/5/2017,15,3,BUR,12/21/2016,5 CROWN,NA,-118.132735,34.121701,0,NA,NA,NA,NA,1,1,0,1,0,1,0
25951,0001481123288191DBDC80B000000000,DBDC80B0,12/14/2016,7,1,BUR,12/7/2016,5 CROWN,,-118.132735,34.121701,1,0,1,1,NA,1,1,0,1,0,1,0
25956,0001480960876500D2C87CC000000000,D2C87CC0,12/12/2016,7,1,NYC,12/5/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,19,356,1,0,0,1,0,1,1
25956,000148293713526342F7CAA000000000,42F7CAA0,1/2/2017,5,3,NYC,12/28/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,1,NA,1,0,0,1,0,1,1
25956,0001480629443713657DB5A000000000,657DB5A0,12/7/2016,6,1,NYC,12/1/2016,3 CROWN,SPOT,-73.9731,40.755459,0,1,6,28,679,1,0,0,1,0,1,1
25956,0001480599997079C5284FA000000000,C5284FA0,12/5/2016,4,1,NYC,12/1/2016,3 CROWN,NA,-73.9731,40.755459,0,NA,NA,NA,NA,1,0,0,1,0,1,1
25956,0001482254058784A057C7A000000000,A057C7A0,1/4/2017,15,2,NYC,12/20/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,8,18,154,1,0,0,1,0,1,1
25956,0001482192761528A057C7A000000000,A057C7A0,1/4/2017,16,2,NYC,12/19/2016,3 CROWN,NA,-73.9731,40.755459,1,NA,NA,NA,154,1,0,0,1,0,1,1
25956,000148293713526342F7CAA000000000,42F7CAA0,1/2/2017,5,3,NYC,12/28/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,1,NA,1,0,0,1,0,1,1
25956,000148173477300284426CA000000000,84426CA0,12/19/2016,5,1,NYC,12/14/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,2,19,332,1,0,0,1,0,1,1
25956,000148302762925802BC72B000000000,02BC72B0,1/5/2017,7,1,NYC,12/29/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,2,2,133,1,0,0,1,0,1,1
25956,0001482254058784A057C7A000000000,A057C7A0,1/4/2017,15,2,NYC,12/20/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,8,18,154,1,0,0,1,0,1,1
25956,00014812100265483AF2F7A000000000,3AF2F7A0,12/15/2016,7,1,NYC,12/8/2016,3 CROWN,SPOT,-73.9731,40.755459,0,1,5,18,NA,1,0,0,1,0,1,1
25956,0001480960876500D2C87CC000000000,D2C87CC0,12/12/2016,7,1,NYC,12/5/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,19,356,1,0,0,1,0,1,1
25956,000148293713526342F7CAA000000000,42F7CAA0,1/2/2017,5,3,NYC,12/28/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,1,NA,1,0,0,1,0,1,1
25956,0001481237617875A3B8EDE000000000,A3B8EDE0,12/20/2016,12,1,NYC,12/8/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,8,18,276,1,0,0,1,0,1,1
25956,000148293713526342F7CAA000000000,42F7CAA0,1/2/2017,5,3,NYC,12/28/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,1,NA,1,0,0,1,0,1,1
25956,0001481237617875A3B8EDE000000000,A3B8EDE0,12/20/2016,12,1,NYC,12/8/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,8,18,276,1,0,0,1,0,1,1
25956,0001483122840902C80971A000000000,C80971A0,1/4/2017,5,2,NYC,12/30/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,36,169,1,0,0,1,0,1,1
25956,0001482192761528A057C7A000000000,A057C7A0,1/4/2017,16,2,NYC,12/19/2016,3 CROWN,NA,-73.9731,40.755459,1,NA,NA,NA,154,1,0,0,1,0,1,1
25956,00014811421181111A23ABA000000000,1A23ABA0,12/14/2016,7,1,NYC,12/7/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,54,139,437,1,0,0,1,0,1,1
25956,00014830244099594E9690B000000000,4E9690B0,12/30/2016,1,2,NYC,12/29/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,2,19,NA,1,0,0,1,0,1,1
25956,0001482254726101A057C7A000000000,A057C7A0,1/5/2017,16,1,NYC,12/20/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,6,18,146,1,0,0,1,0,1,1
25956,0001480693718826EE757CA000000000,EE757CA0,12/7/2016,5,1,NYC,12/2/2016,3 CROWN,NA,-73.9731,40.755459,0,NA,NA,NA,759,1,0,0,1,0,1,1
25956,0001483122840902C80971A000000000,C80971A0,1/4/2017,5,2,NYC,12/30/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,36,169,1,0,0,1,0,1,1
25956,00014830255550294E9690B000000000,4E9690B0,12/30/2016,1,2,NYC,12/29/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,19,NA,1,0,0,1,0,1,1
25956,0001480687891023E36D7CA000000000,E36D7CA0,12/15/2016,13,1,NYC,12/2/2016,3 CROWN,NA,-73.9731,40.755459,1,NA,NA,NA,NA,1,0,0,1,0,1,1
25956,0001482254726101A057C7A000000000,A057C7A0,1/5/2017,16,1,NYC,12/20/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,6,18,146,1,0,0,1,0,1,1
25956,00014830255550294E9690B000000000,4E9690B0,12/30/2016,1,2,NYC,12/29/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,1,19,NA,1,0,0,1,0,1,1
25956,00014830244099594E9690B000000000,4E9690B0,12/30/2016,1,2,NYC,12/29/2016,3 CROWN,SPOT,-73.9731,40.755459,1,1,2,19,NA,1,0,0,1,0,1,1
25956,0001480687891023E36D7CA000000000,E36D7CA0,12/15/2016,13,1,NYC,12/2/2016,3 CROWN,NA,-73.9731,40.755459,1,NA,NA,NA,NA,1,0,0,1,0,1,1
25958,0001481490055645272A5FA000000000,272A5FA0,12/11/2016,0,2,LAX,12/11/2016,3 CROWN,,-118.377715,33.945478,0,0,2,27,94,1,1,1,1,1,1,0
25971,0001481923558514EF6D6CF000000000,EF6D6CF0,12/16/2016,0,1,NYC,12/16/2016,2 CROWN,,-73.995089,40.718567,0,0,5,5,274.59,1,0,0,1,1,1,0
2603,00014812155113315C2BF5A000000000,5C2BF5A0,12/15/2016,7,1,CHI,12/8/2016,4 CROWN,,-88.027665,41.859821,0,0,2,2,NA,1,1,0,1,0,1,1
2603,0001481642489772B9EB3EA000000000,B9EB3EA0,1/10/2017,28,1,CHI,12/13/2016,4 CROWN,,-88.027665,41.859821,0,0,3,6,NA,1,1,0,1,0,1,1
2608,00014811374526123B4B8CA000000000,3B4B8CA0,3/17/2017,100,1,CHI,12/7/2016,3 CROWN,,-87.887789,42.009571,0,0,6,24,116.1,1,1,1,1,0,1,1
2608,0001480704028867D10E9DF000000000,D10E9DF0,12/14/2016,12,1,CHI,12/2/2016,3 CROWN,NA,-87.887789,42.009571,1,NA,NA,NA,NA,1,1,1,1,0,1,1
2608,0001480704028867D10E9DF000000000,D10E9DF0,12/14/2016,12,1,CHI,12/2/2016,3 CROWN,NA,-87.887789,42.009571,1,NA,NA,NA,NA,1,1,1,1,0,1,1
2609,00014806271209831E43FBB000000000,1E43FBB0,12/18/2016,17,3,CHI,12/1/2016,3 CROWN,,-87.760078,42.01188,0,0,3,3,NA,1,1,0,1,0,1,1
2610,0001480964172088EB2A6CA000000000,EB2A6CA0,12/12/2016,7,3,CHI,12/5/2016,3 CROWN,,-87.959674,42.011441,1,0,1,1,93.1,1,1,0,1,0,1,1
2610,0001480964172088EB2A6CA000000000,EB2A6CA0,12/12/2016,7,3,CHI,12/5/2016,3 CROWN,,-87.959674,42.011441,1,0,1,1,93.1,1,1,0,1,0,1,1
2610,0001480964172088EB2A6CA000000000,EB2A6CA0,12/12/2016,7,3,CHI,12/5/2016,3 CROWN,,-87.959674,42.011441,1,0,1,1,93.1,1,1,0,1,0,1,1
2614,00014813123261355D0B8FB000000000,5D0B8FB0,12/10/2016,1,2,CHI,12/9/2016,3 CROWN,,-88.0209,41.9721,1,0,4,5,87.12,0,1,0,1,0,1,1
2614,000148263548105215AA98A000000000,15AA98A0,3/13/2017,79,4,CHI,12/24/2016,3 CROWN,,-88.0209,41.9721,0,0,2,10,117,0,1,0,1,0,1,1
2616,00014813157264872E9AFFA000000000,2E9AFFA0,1/25/2017,47,2,CHI,12/9/2016,3 CROWN,NA,-87.9953,42.2371,1,NA,NA,NA,124,1,1,0,1,0,0,1
2616,00014813157264872E9AFFA000000000,2E9AFFA0,1/25/2017,47,2,CHI,12/9/2016,3 CROWN,NA,-87.9953,42.2371,1,NA,NA,NA,124,1,1,0,1,0,0,1
2616,0001481305258927DFA16FA000000000,DFA16FA0,12/12/2016,3,2,CHI,12/9/2016,3 CROWN,NA,-87.9953,42.2371,0,NA,NA,NA,NA,1,1,0,1,0,0,1
2616,00014813157264872E9AFFA000000000,2E9AFFA0,1/25/2017,47,2,CHI,12/9/2016,3 CROWN,NA,-87.9953,42.2371,1,NA,NA,NA,124,1,1,0,1,0,0,1
2616,0001480622753813EE7581A000000000,EE7581A0,12/6/2016,5,1,CHI,12/1/2016,3 CROWN,NA,-87.9953,42.2371,0,NA,NA,NA,NA,1,1,0,1,0,0,1
2616,0001480622703080EE7581A000000000,EE7581A0,12/6/2016,5,1,CHI,12/1/2016,3 CROWN,NA,-87.9953,42.2371,0,NA,NA,NA,NA,1,1,0,1,0,0,1
2618,00014818171106147D7E59A000000000,7D7E59A0,12/15/2016,0,1,CHI,12/15/2016,3 CROWN,,-87.745169,41.66163,1,0,3,4,111.72,1,1,1,1,0,0,1
2618,0001481573062538CC218FF000000000,CC218FF0,12/20/2016,8,2,CHI,12/12/2016,3 CROWN,,-87.745169,41.66163,0,0,3,11,129,1,1,1,1,0,0,1
2618,00014818170047427D7E59B000000000,7D7E59B0,12/15/2016,0,1,CHI,12/15/2016,3 CROWN,,-87.745169,41.66163,1,0,4,4,111.72,1,1,1,1,0,0,1
2621,0001482804212759CCB2FBC000000000,CCB2FBC0,12/27/2016,1,1,CHI,12/26/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001482804212759CCB2FBC000000000,CCB2FBC0,12/27/2016,1,1,CHI,12/26/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001482963700207A96C47A000000000,A96C47A0,12/29/2016,1,1,CHI,12/28/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,6,NA,0,1,1,1,0,1,1
2621,0001482804212759CCB2FBC000000000,CCB2FBC0,12/27/2016,1,1,CHI,12/26/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001482963700207A96C47A000000000,A96C47A0,12/29/2016,1,1,CHI,12/28/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,6,NA,0,1,1,1,0,1,1
2621,000148225215779961C6C3B000000000,61C6C3B0,2/20/2017,62,3,CHI,12/20/2016,3 CROWN,NA,-87.86261,41.9775,1,NA,NA,NA,117,0,1,1,1,0,1,1
2621,00014811503778925C74B5A000000000,5C74B5A0,12/14/2016,7,4,CHI,12/7/2016,3 CROWN,SPOT,-87.86261,41.9775,0,1,1,4,NA,0,1,1,1,0,1,1
2621,0001481642489772B9EB3EA000000000,B9EB3EA0,1/10/2017,28,1,CHI,12/13/2016,3 CROWN,SPOT,-87.86261,41.9775,0,1,1,6,NA,0,1,1,1,0,1,1
2621,0001482804212759CCB2FBC000000000,CCB2FBC0,12/27/2016,1,1,CHI,12/26/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001481845150684A96C47F000000000,A96C47F0,12/16/2016,1,1,CHI,12/15/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001482963700207A96C47A000000000,A96C47A0,12/29/2016,1,1,CHI,12/28/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,6,NA,0,1,1,1,0,1,1
2621,0001482963700207A96C47A000000000,A96C47A0,12/29/2016,1,1,CHI,12/28/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,6,NA,0,1,1,1,0,1,1
2621,0001481845150684A96C47F000000000,A96C47F0,12/16/2016,1,1,CHI,12/15/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001482804212759CCB2FBC000000000,CCB2FBC0,12/27/2016,1,1,CHI,12/26/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,000148195004518455A55BB000000000,55A55BB0,12/16/2016,0,1,CHI,12/16/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,104,104.64,0,1,1,1,0,1,1
2621,0001481059017426A96C47A000000000,A96C47A0,12/7/2016,1,1,CHI,12/6/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,0001481059017426A96C47A000000000,A96C47A0,12/7/2016,1,1,CHI,12/6/2016,3 CROWN,SPOT,-87.86261,41.9775,1,1,1,2,NA,0,1,1,1,0,1,1
2621,000148225215779961C6C3B000000000,61C6C3B0,2/20/2017,62,3,CHI,12/20/2016,3 CROWN,NA,-87.86261,41.9775,1,NA,NA,NA,117,0,1,1,1,0,1,1
